province_code,year,pct_female,pct_indigenous,pct_visible_minority,median_age,pct_union_coverage
AB,2010,58.9,3.9,27.7,43.7,56.8
AB,2011,59.7,2.4,8.7,45.7,68.9
AB,2012,60.3,12.2,21.8,42.2,59.0
AB,2013,61.5,3.7,19.3,42.2,62.9
AB,2014,56.3,14.8,26.0,46.5,63.8
AB,2015,54.5,2.1,25.2,42.6,71.8
AB,2016,50.4,15.1,27.1,46.7,56.4
AB,2017,61.9,6.0,13.4,42.4,63.0
AB,2018,55.7,5.8,15.6,45.4,80.1
AB,2019,57.7,11.5,9.0,46.6,56.1
AB,2020,51.7,2.9,23.0,43.6,74.6
AB,2021,52.9,9.3,17.4,41.4,67.9
AB,2022,57.0,10.7,7.0,45.9,64.3
AB,2023,48.2,4.5,18.4,43.5,75.8
BC,2010,51.4,14.4,12.7,44.3,79.0
BC,2011,53.4,2.7,19.5,47.1,84.1
BC,2012,51.1,14.1,14.3,41.3,75.0
BC,2013,55.0,10.6,27.3,42.7,75.0
BC,2014,53.1,2.7,15.2,47.1,69.5
BC,2015,49.5,13.0,31.0,46.9,72.2
BC,2016,53.3,11.3,27.0,46.6,79.6
BC,2017,54.4,3.9,20.4,41.8,56.8
BC,2018,55.0,12.5,28.1,46.3,80.7
BC,2019,58.6,13.3,5.3,45.3,58.6
BC,2020,48.8,4.5,27.2,46.2,83.5
BC,2021,61.7,16.3,8.6,47.2,80.2
BC,2022,60.2,4.4,8.2,47.7,60.2
BC,2023,53.2,9.3,8.4,41.4,84.8
MB,2010,60.3,16.6,12.7,41.5,67.8
MB,2011,54.3,2.1,26.0,47.1,70.9
MB,2012,53.4,8.3,7.6,42.1,70.1
MB,2013,54.0,10.7,27.9,41.9,55.8
MB,2014,48.5,4.1,20.4,46.1,81.6
MB,2015,56.9,8.5,9.2,43.3,65.0
MB,2016,60.2,9.8,11.1,42.6,59.1
MB,2017,60.9,2.8,5.3,42.0,79.3
MB,2018,55.3,12.0,14.7,41.3,80.7
MB,2019,50.7,2.5,20.5,41.5,57.9
MB,2020,59.2,9.9,11.5,43.4,76.9
MB,2021,48.9,3.9,21.6,45.3,84.2
MB,2022,53.2,3.0,19.5,45.7,59.2
MB,2023,55.7,5.2,27.8,47.1,67.9
NB,2010,61.5,17.7,8.5,42.6,73.0
NB,2011,49.2,8.1,12.1,46.8,67.3
NB,2012,58.7,8.2,8.6,46.2,55.0
NB,2013,48.8,7.8,23.5,42.7,57.0
NB,2014,52.4,5.9,5.1,44.1,58.5
NB,2015,52.0,12.3,24.6,42.3,64.9
NB,2016,51.5,17.3,10.1,41.9,68.4
NB,2017,50.7,4.5,7.6,45.2,73.4
NB,2018,57.1,14.4,13.8,47.2,77.0
NB,2019,59.3,13.5,14.7,42.9,67.7
NB,2020,49.4,9.2,6.2,41.0,82.9
NB,2021,57.7,11.0,14.2,45.1,81.7
NB,2022,57.1,11.6,17.4,43.6,76.0
NB,2023,61.7,8.8,15.6,44.3,67.8
NL,2010,61.9,13.3,14.7,42.6,67.9
NL,2011,48.5,10.4,26.9,44.7,61.0
NL,2012,58.2,13.5,12.1,44.6,73.3
NL,2013,59.8,4.2,10.3,43.7,56.3
NL,2014,53.8,14.6,9.0,43.6,84.7
NL,2015,55.1,10.0,20.1,41.8,59.4
NL,2016,57.5,8.3,12.8,40.8,80.4
NL,2017,48.5,14.0,15.3,44.9,62.4
NL,2018,50.2,10.5,23.8,42.2,68.1
NL,2019,54.2,5.5,20.3,41.9,70.3
NL,2020,49.6,9.8,13.4,44.2,68.0
NL,2021,60.7,9.8,27.1,42.7,65.6
NL,2022,49.1,8.7,23.1,47.1,72.0
NL,2023,57.0,4.8,6.0,46.8,60.0
NS,2010,49.3,17.0,31.0,44.3,66.4
NS,2011,59.7,5.3,16.6,42.6,82.4
NS,2012,60.9,12.4,8.0,43.6,62.4
NS,2013,60.4,4.2,6.5,45.2,68.6
NS,2014,59.7,3.2,26.6,40.7,55.8
NS,2015,54.5,5.5,21.0,40.7,56.1
NS,2016,58.2,5.4,22.7,45.8,56.8
NS,2017,58.8,6.3,15.5,41.3,80.2
NS,2018,55.9,10.1,31.2,43.1,81.7
NS,2019,58.1,16.9,29.5,47.8,59.0
NS,2020,59.1,14.9,22.4,43.0,84.0
NS,2021,50.9,10.0,19.1,42.2,76.7
NS,2022,49.2,13.1,27.9,43.6,76.3
NS,2023,50.2,15.5,30.7,42.4,75.8
NT,2010,55.1,10.5,24.1,43.4,73.0
NT,2011,51.2,8.1,28.4,40.9,72.9
NT,2012,50.6,15.5,20.6,43.0,62.5
NT,2013,54.1,17.3,18.7,43.6,77.4
NT,2014,53.3,8.8,14.1,41.5,76.4
NT,2015,60.2,16.5,28.8,43.7,63.5
NT,2016,56.9,17.3,24.6,44.1,75.7
NT,2017,58.8,16.7,25.6,43.7,63.2
NT,2018,55.0,7.3,30.5,44.4,69.2
NT,2019,52.9,12.2,19.0,41.8,81.1
NT,2020,53.0,8.9,10.6,44.9,76.1
NT,2021,60.3,2.8,31.3,46.0,63.5
NT,2022,50.9,6.7,28.6,43.2,68.9
NT,2023,57.9,16.0,22.8,46.6,60.2
NU,2010,60.3,6.4,8.5,46.8,61.0
NU,2011,49.9,12.0,13.6,41.0,73.0
NU,2012,58.6,14.7,9.2,44.1,79.4
NU,2013,50.3,5.3,5.1,44.0,60.8
NU,2014,58.1,17.4,10.6,44.9,61.4
NU,2015,48.3,14.1,16.7,47.1,71.0
NU,2016,50.2,9.2,10.5,46.7,75.7
NU,2017,52.8,10.4,23.1,46.2,57.4
NU,2018,48.3,3.8,15.7,44.1,59.1
NU,2019,53.8,9.1,7.9,47.3,73.0
NU,2020,53.4,10.1,13.5,47.0,72.3
NU,2021,54.9,16.6,27.6,46.8,61.8
NU,2022,50.1,13.0,17.7,46.0,77.8
NU,2023,52.1,6.6,18.3,43.2,75.0
ON,2010,58.5,9.6,24.5,43.6,76.4
ON,2011,51.1,13.8,24.3,42.0,71.7
ON,2012,60.0,6.0,24.9,46.9,81.0
ON,2013,53.6,11.7,31.8,44.3,58.5
ON,2014,48.6,14.6,16.4,42.1,65.4
ON,2015,58.6,9.4,28.4,45.6,84.2
ON,2016,60.4,6.1,22.8,40.7,84.7
ON,2017,51.7,12.6,27.9,41.8,80.4
ON,2018,48.2,9.1,17.7,43.4,72.6
ON,2019,60.8,7.2,20.6,47.0,78.2
ON,2020,48.6,17.1,6.3,45.1,72.3
ON,2021,59.0,4.4,9.8,46.4,59.5
ON,2022,54.6,13.7,22.6,42.7,64.1
ON,2023,61.6,9.2,6.2,42.8,65.3
PE,2010,62.0,6.8,5.7,43.6,57.5
PE,2011,51.8,17.9,24.0,40.5,68.5
PE,2012,50.4,4.0,20.9,43.7,77.3
PE,2013,60.5,5.9,29.9,43.9,62.8
PE,2014,59.8,2.6,20.1,45.5,63.4
PE,2015,60.1,5.8,27.7,41.0,59.8
PE,2016,53.3,15.7,8.9,46.7,61.9
PE,2017,54.3,7.6,8.2,47.3,68.1
PE,2018,57.7,11.2,18.5,45.1,82.0
PE,2019,57.8,10.5,22.4,45.1,68.0
PE,2020,56.7,9.1,25.5,47.8,83.8
PE,2021,59.5,11.6,25.2,42.3,69.4
PE,2022,51.6,2.1,31.1,47.2,70.4
PE,2023,51.6,13.1,16.7,46.9,85.0
QC,2010,52.9,5.9,12.2,40.7,66.8
QC,2011,48.2,3.8,12.3,41.2,77.0
QC,2012,49.5,15.9,11.0,41.0,55.3
QC,2013,58.0,6.1,18.8,41.1,84.6
QC,2014,49.8,8.6,28.0,42.1,63.0
QC,2015,59.3,6.4,5.1,43.5,55.4
QC,2016,60.7,12.3,20.7,42.0,76.0
QC,2017,57.5,3.0,28.8,44.8,78.8
QC,2018,51.7,4.0,24.0,46.4,66.6
QC,2019,48.3,15.1,10.6,43.3,73.8
QC,2020,49.4,3.2,5.7,47.4,64.3
QC,2021,57.2,17.8,23.1,44.8,70.6
QC,2022,53.3,11.6,30.9,46.7,67.7
QC,2023,52.7,16.1,8.7,47.2,62.7
SK,2010,58.0,14.9,17.9,41.3,80.3
SK,2011,53.1,7.1,18.8,43.1,75.5
SK,2012,49.9,9.0,29.1,40.5,68.7
SK,2013,57.2,16.2,21.0,46.1,61.7
SK,2014,52.9,17.1,28.9,44.3,69.3
SK,2015,54.3,2.9,29.1,46.2,68.7
SK,2016,51.9,7.5,8.3,45.7,71.7
SK,2017,51.3,12.0,31.4,41.6,68.8
SK,2018,54.9,4.7,19.4,45.0,59.7
SK,2019,50.2,15.7,13.4,45.3,73.8
SK,2020,59.7,13.8,27.7,45.4,68.5
SK,2021,53.5,8.1,16.3,42.0,67.7
SK,2022,53.5,2.6,12.4,46.5,72.3
SK,2023,59.3,10.7,28.1,46.9,57.9
YT,2010,61.7,2.2,21.1,45.5,65.0
YT,2011,56.4,7.8,6.6,40.2,57.8
YT,2012,49.4,11.8,19.2,43.4,75.8
YT,2013,48.2,6.3,26.0,46.7,68.2
YT,2014,49.1,14.8,28.9,43.3,62.3
YT,2015,48.6,11.5,29.6,45.2,64.5
YT,2016,57.0,15.3,17.8,46.3,66.8
YT,2017,52.9,11.3,17.5,47.5,70.5
YT,2018,53.4,8.3,19.8,43.3,76.7
YT,2019,53.3,8.1,21.7,41.3,74.7
YT,2020,55.1,9.2,24.4,46.3,80.4
YT,2021,53.2,7.2,24.3,45.2,74.0
YT,2022,55.8,14.4,10.1,45.1,59.7
YT,2023,53.7,12.6,18.3,44.0,81.5
